Budget,Gross,Release Date,Runtime,Rating,Rating Count,Net Profit,ROI,Genre_Frequency,MPAA Rating_G,MPAA Rating_PG,MPAA Rating_PG-13,MPAA Rating_R,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
-0.262450104573816,203388341.0,12,0.8235903680292121,-0.015481035528053737,-0.3120182638637536,135388341.0,1.9910050147058824,0.019723865877712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.22866538999027905,176104344.0,6,-1.3690991240847843,-2.5032161360362166,-0.9394179568799463,106104344.0,1.515776342857143,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.024719969386248222,450717150.0,12,-0.07138493487445986,1.002228778316194,0.4664219783826738,365717150.0,4.302554705882353,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05850468396978519,351692268.0,2,0.5998465423032942,-0.12855990373297083,-0.30154900660411255,264692268.0,3.042439862068965,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10918175584509064,347325802.0,8,-1.2348528286492335,-0.354717640142804,-0.46597064473095845,257325802.0,2.8591755777777776,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.14296647042862762,172989651.0,12,1.181580489190681,0.889149910111278,0.031057105516329096,80989651.0,0.8803222934782609,0.0157790927021696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1598588277203961,368780809.0,7,-1.1453552983588662,0.5499133054965287,2.0633441171200153,275780809.0,2.9653850430107527,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1598588277203961,871368364.0,12,2.7030385041269236,2.1330174603653598,3.8413586857989173,778368364.0,8.369552301075268,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.24432061417923853,433013274.0,4,0.5550977771581106,-0.6939542447575533,-0.1516261942726931,335013274.0,3.418502795918368,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,362211740.0,7,0.06286136056109094,-1.3724274539870518,-0.4189463102577939,262211740.0,2.6221174,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5314906881393028,274703340.0,6,-0.7873651771973975,-1.2593485857821356,-0.46644060229068757,159703340.0,1.388724695652174,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5314906881393028,562816256.0,11,-1.1453552983588662,1.2283865147260271,1.3427118301091852,447816256.0,3.8940544,0.1854043392504931,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7004142610569876,975100000.0,11,1.5395706103521498,0.7760710419063609,0.7866218460040504,850100000.0,6.8008,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9537996204335148,449220945.0,5,2.9267823298528413,-0.8070331129624694,-0.12204109573217894,309220945.0,2.208721035714286,0.0157790927021696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.3266686139552306,368744044.0,2,-1.0111090029233154,-0.4677965083477201,-0.7004667654801148,363744044.0,72.7488088,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9043596816610184,180622424.0,9,-0.4293750560359287,-0.8070331129624694,-0.7573983133745956,150622424.0,5.020747466666666,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6002972504091857,249348933.0,10,-0.11613370001964346,0.21067670088177842,-0.10193770849809124,201348933.0,4.1947694375,0.0177514792899408,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5665125358256488,171269535.0,6,-0.9663602377781318,-1.2593485857821356,-0.6551380886886755,121269535.0,2.4253907,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4144813201997324,383257136.0,3,-1.6375917149558858,0.6629921737014448,0.24280156467454583,324257136.0,5.495883661016949,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3975889629079639,214034224.0,6,0.06286136056109094,1.1153076465211111,0.4642817662525561,154034224.0,2.567237066666667,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.34691189103265846,296655431.0,7,-1.055857768068499,-0.8070331129624694,-0.4720991453409394,233655431.0,3.708816365079365,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.31312717644912147,172855065.0,10,-0.6083701166166631,-1.4855063221919689,-0.9200512598746231,107855065.0,1.6593086923076923,0.0552268244575936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.22866538999027905,277448382.0,8,0.28660518628700893,-1.1462697175772185,-0.5323362730981094,207448382.0,2.963548314285714,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1948806754067421,408247917.0,8,-0.5188725863262958,-0.2416387719378869,-0.042945333196419896,336247917.0,4.670109958333334,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.07663417436436269,926287400.0,12,2.747787269272107,2.019938592160442,3.328844563802989,847287400.0,10.725156962025316,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.059741817072594204,145771527.0,6,-1.4585966543751514,-0.2416387719378869,0.05152248708696489,65771527.0,0.8221440875,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007827612094479738,275650703.0,6,-1.3243503589396006,-2.163979531421467,-0.7789687302883782,191650703.0,2.281555988095238,0.019723865877712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2781053287627755,876688482.0,11,1.9423094966588021,0.5499133054965287,0.538315958854476,776688482.0,7.76688482,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3118900433463125,358372926.0,6,1.2263292543358646,0.7760710419063609,0.4521517805892778,256372926.0,2.5134600588235294,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6159524745981452,649398328.0,5,1.0920829589003138,-0.354717640142804,0.7995774327857718,529398328.0,4.411652733333334,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9369072631417464,821708551.0,5,0.15235889085145815,0.4368344372916116,1.0057236812831614,682708551.0,4.911572309352518,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9537996204335148,441800000.0,7,-1.3243503589396006,0.5499133054965287,0.4885480883569469,301800000.0,2.1557142857142857,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9537996204335148,431971116.0,11,0.6893440725936614,-0.9201119811673865,-0.44791538334839287,291971116.0,2.085507971428572,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0732832545787032,132675402.0,3,-0.5636213514714795,-1.4855063221919689,-0.9585877797724099,112675402.0,5.6337701,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8705749670774815,173398518.0,10,-0.9216114726329483,-0.015481035528053737,-0.44787727868138777,141398518.0,4.4187036875,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7692208233268706,197011982.0,7,-1.503345419520335,-3.068610477060799,-0.9040028442876575,159011982.0,4.184525842105264,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.7354361087433335,190212113.0,12,-0.8768627074877646,-1.2593485857821356,-0.7844939070041124,150212113.0,3.755302825,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,195745823.0,4,-0.5188725863262958,-0.8070331129624694,-0.44819481757309665,120745823.0,1.6099443066666668,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.12731124623966814,236350661.0,6,-0.47412382118111224,-1.1462697175772185,-0.3139012694915871,160350661.0,2.1098771184210525,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.059741817072594204,484572835.0,5,-0.7426164120522138,-0.2416387719378869,0.05152248708696489,404572835.0,5.0571604375,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,116643346.0,8,-0.026636169729276255,-1.0331908493723025,-0.6434717098072921,36643346.0,0.458041825,0.0315581854043392,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,266728738.0,12,0.4656002468677434,-0.2416387719378869,-0.7312870903093763,186728738.0,2.334109225,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.05850468396978519,148336445.0,7,1.0473341937551301,0.4368344372916116,-0.8627100868098379,61336445.0,0.7050166091954023,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17675118501216458,940335536.0,5,-0.7873651771973975,1.3414653829309433,1.7536833653144555,846335536.0,9.003569531914893,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17675118501216458,1118888979.0,12,3.7322601024661464,2.246096328570276,3.7928546200903894,1024888979.0,10.903074244680852,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.44702890168046033,407700000.0,5,0.6893440725936614,0.5499133054965287,0.4885480883569469,297700000.0,2.7063636363636365,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7848760475158301,273339556.0,7,1.3158267846262317,-0.354717640142804,-0.39757594284578784,143339556.0,1.1026119692307692,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9031225485582094,245360480.0,6,0.9130878983195794,-1.4855063221919689,-0.2946044310424399,108360480.0,0.7909524087591241,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9537996204335148,655011224.0,7,1.1368317240454973,1.2283865147260271,2.0344988841971827,515011224.0,3.6786516,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9537996204335148,456758981.0,12,1.629068140642517,0.889149910111278,0.12872889321705624,316758981.0,2.26256415,0.0157790927021696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1227231933511996,738599701.0,5,0.9130878983195794,0.3237555690866955,0.4821147504109255,588599701.0,3.923998006666667,0.0611439842209073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1227231933511996,424988211.0,11,0.5103490120129269,-0.2416387719378869,0.2782738342673422,274988211.0,1.83325474,0.0611439842209073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.967341057939624,435000000.0,7,-0.38462629089074507,-0.6939542447575533,0.06867593801707732,235000000.0,1.175,0.0650887573964497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.309776256663462,119114517.0,6,0.19710765599664176,0.6629921737014448,-0.6739935480783473,113114517.0,18.8524195,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0732832545787032,167722310.0,6,-1.1453552983588662,-0.9201119811673865,-0.32590741498709896,147722310.0,7.3861155,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9043596816610184,611899420.0,2,0.42085148172255976,0.21067670088177842,-0.4191939905933268,581899420.0,19.39664733333333,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3975889629079639,256697520.0,7,-0.4293750560359287,-0.4677965083477201,-0.33068955069623435,196697520.0,3.278292,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,196482882.0,2,-0.8321139423425811,-0.12855990373297083,-0.08430477384149844,121482882.0,1.61977176,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,288500217.0,7,-0.4293750560359287,0.889149910111278,0.2454466636424806,213500217.0,2.84666956,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,367275019.0,9,-1.2348528286492335,-1.0331908493723025,-0.5652364776680641,292275019.0,3.897000253333333,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,516642939.0,12,-0.11613370001964346,-0.6939542447575533,-0.29961519475360565,436642939.0,5.4580367375,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.14296647042862762,631442092.0,11,-0.11613370001964346,1.2283865147260271,0.8941976717371768,539442092.0,5.863501,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,347451894.0,11,0.5998465423032942,-0.12855990373297083,-0.14738705006837988,247451894.0,2.47451894,0.019723865877712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.44702890168046033,362744280.0,12,0.33135395143219254,-0.4677965083477201,0.005336455287911724,252744280.0,2.2976752727272727,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6159524745981452,347234916.0,7,-0.11613370001964346,0.21067670088177842,0.4358175799997742,227234916.0,1.8936243,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7004142610569876,544272402.0,5,0.28660518628700893,-0.5808753765526362,0.1836662968716055,419272402.0,3.354179216,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7848760475158301,789804554.0,5,1.0473341937551301,1.1153076465211111,0.5275863197036337,659804554.0,5.075419646153846,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9537996204335148,209073645.0,12,-0.4293750560359287,-0.12855990373297083,-0.47147676911319,69073645.0,0.4933831785714285,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,919838758.0,5,-1.1006065332136827,0.3237555690866955,0.1771726265361594,769838758.0,5.132258386666667,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2916467662688846,300257475.0,5,0.6445953074484777,-0.9201119811673865,-0.32590741498709896,140257475.0,0.87660921875,0.0177514792899408,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.376108552727727,305875730.0,11,-0.7873651771973975,-0.354717640142804,-0.5628771637026673,140875730.0,0.8537923030303031,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5450321256454118,497409852.0,5,2.0318070269491693,0.3237555690866955,0.3975255650486032,322409852.0,1.8423420114285716,0.0157790927021696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.967341057939624,783766341.0,6,0.42085148172255976,0.4368344372916116,0.5587019557021845,583766341.0,2.918831705,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9719291108280924,109449237.0,8,-0.07138493487445986,0.889149910111278,0.5237758530031275,83449237.0,3.2095860384615387,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9381443962445554,186438883.0,9,0.8235903680292121,1.002228778316194,-0.3720997975639863,158438883.0,5.658531535714285,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7354361087433335,285176741.0,7,0.06286136056109094,-0.015481035528053737,-0.05464346596697417,245176741.0,6.129418525,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4820507493668063,223387299.0,9,-0.8768627074877646,-0.6939542447575533,-0.6030998151154281,168387299.0,3.0615872545454543,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.46515839207503784,113006880.0,3,-1.0111090029233154,-1.4855063221919689,-0.8047560636840545,57006880.0,1.01798,0.1854043392504931,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.22866538999027905,368100420.0,2,0.018112595415907345,-0.354717640142804,-0.1698656282124498,298100420.0,4.258577428571429,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,260696994.0,3,-1.1901040635040498,-0.6939542447575533,-0.6692336400916317,185696994.0,2.47595992,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,532680671.0,5,-1.413847889229968,-0.015481035528053737,0.01612007605034449,457680671.0,6.102408946666666,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02595710248905723,190320568.0,5,-0.20563123031001065,-0.5808753765526362,-0.5794558692387867,108320568.0,1.3209825365853658,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,330579719.0,6,-0.5188725863262958,-1.3724274539870518,-0.11042869846238607,230579719.0,2.30579719,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,202026112.0,12,-1.2348528286492335,-0.9201119811673865,-0.6620985411949336,102026112.0,1.02026112,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.44702890168046033,478207520.0,6,0.10761012570627454,-0.2416387719378869,-0.5878261944242321,368207520.0,3.347341090909091,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4977059735557658,850000000.0,5,1.0025854286099465,0.6629921737014448,1.0104518353807062,737000000.0,6.522123893805309,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.818660762099367,591739379.0,6,-0.07138493487445986,-0.4677965083477201,0.18604148778158774,459739379.0,3.4828740833333334,0.0611439842209073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1227231933511996,374218673.0,6,1.0025854286099465,1.4545442511358593,2.8155016652997005,224218673.0,1.4947911533333331,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,474968763.0,7,-0.11613370001964346,-0.354717640142804,0.19604396287041673,324968763.0,2.16645842,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1227231933511996,314432665.0,11,-1.6375917149558858,-1.3724274539870518,-0.8103796774562183,164432665.0,1.0962177666666666,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,895921036.0,11,1.7633144360780677,0.889149910111278,0.5237758530031275,745921036.0,4.9728069066666665,0.0433925049309664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.6294939121042542,748806957.0,12,1.1368317240454973,-0.015481035528053737,0.03183507580101579,568806957.0,3.16003865,0.0433925049309664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.085587558982003,550000000.0,12,3.105777390433576,0.3237555690866955,0.11807546340022411,343000000.0,1.6570048309178744,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1070679691622403,261572744.0,11,-1.5928429498107022,0.4368344372916116,0.004504503391634521,243572744.0,13.531819111111112,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.819897895202176,326551094.0,6,-0.38462629089074507,-0.015481035528053737,0.03478183671607398,291551094.0,8.330031257142856,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6509743222844911,178262620.0,4,-1.5480941846655187,-2.163979531421467,-0.7212338089978739,133262620.0,2.961391555555556,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5327278212421118,204999686.0,6,-0.5188725863262958,-1.2593485857821356,-0.6873841631417098,152999686.0,2.9423016538461537,0.0512820512820512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4820507493668063,307077295.0,12,-0.026636169729276255,1.2283865147260271,0.24948575834501727,252077295.0,4.583223545454546,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.22866538999027905,154937680.0,12,0.7340928377388449,-0.4677965083477201,-0.858089895935474,84937680.0,1.2133954285714286,0.1104536489151873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.18643449676085783,162966177.0,8,-0.07138493487445986,-0.354717640142804,-0.566490756290314,90466177.0,1.2478093379310344,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,660940780.0,3,-1.1901040635040498,-0.12855990373297083,-0.3027397774480208,580940780.0,7.26175975,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.059741817072594204,343397247.0,4,-1.5480941846655187,-0.2416387719378869,-0.5878261944242321,263397247.0,3.2924655875,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01751092384317299,237681299.0,6,-0.47412382118111224,-0.5808753765526362,-0.14999721975822666,155181299.0,1.8809854424242425,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.10918175584509064,289847354.0,10,1.4948218452069661,1.7937808557506096,2.4319781918937435,199847354.0,2.2205261555555555,0.1104536489151873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2781053287627755,384335608.0,11,-0.4293750560359287,-0.5808753765526362,-0.5561199360871028,284335608.0,2.84335608,0.1242603550295858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44702890168046033,574480841.0,10,-0.4293750560359287,-0.5808753765526362,-0.1352665905718528,464480841.0,4.2225531,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6159524745981452,461983149.0,6,-0.026636169729276255,0.21067670088177842,0.010210677275642671,341983149.0,2.849859575,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7004142610569876,767820459.0,5,1.405324314916599,-0.354717640142804,0.13633394967348336,642820459.0,5.142563672,0.019723865877712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1227231933511996,397850012.0,5,0.37610271657737615,-0.015481035528053737,-0.074823062535072,247850012.0,1.6523334133333334,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,599045960.0,11,1.181580489190681,1.2283865147260271,0.6713742806472381,449045960.0,2.9936397333333336,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.967341057939624,1065659812.0,6,1.4948218452069661,0.4368344372916116,0.9109954791085754,865659812.0,4.32829906,0.0512820512820512,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1362646308573088,459359555.0,5,-0.6083701166166631,-0.2416387719378869,0.3994720784547785,249359555.0,1.1874264523809523,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.149806068363418,391081192.0,6,1.629068140642517,-1.0331908493723025,-0.2304838026396705,121081192.0,0.4484488592592592,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2844377207258093,231411584.0,12,-0.9663602377781318,0.5499133054965287,0.4317467314080667,223911584.0,29.854877866666666,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9043596816610184,219076518.0,6,0.5103490120129269,-0.015481035528053737,0.0015704440322446872,189076518.0,6.3025506,0.1854043392504931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3975889629079639,253625427.0,3,-0.7873651771973975,-1.2593485857821356,-0.7149687666644582,193625427.0,3.22709045,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3975889629079639,454161935.0,3,1.6738169057877006,1.3414653829309433,1.0978893446016569,394161935.0,6.569365583333333,0.1499013806706114,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3975889629079639,361366633.0,12,-1.1453552983588662,-1.937821795011634,-0.8397774280506243,301366633.0,5.022777216666666,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.22866538999027905,442824138.0,8,-0.11613370001964346,1.2283865147260271,0.7909403749312909,372824138.0,5.326059114285714,0.1499013806706114,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14420360353143663,527068851.0,7,-1.3690991240847843,0.4368344372916116,-0.12448932058725423,452068851.0,6.02758468,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.024719969386248222,340487652.0,11,-0.47412382118111224,0.09759783267686235,-0.5326633381565695,255487652.0,3.005737082352941,0.0552268244575936,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2781053287627755,266465037.0,11,1.7633144360780677,1.002228778316194,0.11765948745208551,166465037.0,1.66465037,0.0315581854043392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.44702890168046033,383531464.0,6,0.4656002468677434,0.21067670088177842,0.1256932214123196,273531464.0,2.486649672727273,0.0650887573964497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7848760475158301,289047763.0,6,-1.1453552983588662,-1.4855063221919689,-0.2970177266194272,159047763.0,1.2234443307692309,0.1499013806706114,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7848760475158301,457363168.0,12,0.28660518628700893,-0.4677965083477201,-0.40412041940390736,327363168.0,2.5181782153846157,0.019723865877712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9537996204335148,258022233.0,8,-1.1901040635040498,-0.8070331129624694,-0.6070944543731255,118022233.0,0.84301595,0.1854043392504931,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1227231933511996,623722818.0,6,-0.29512876060037785,1.2283865147260271,0.8213828284794189,473722818.0,3.15815212,0.1242603550295858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
